Course_CRN,Course Section # ,Course_name,Course_credit,Course_dept,Instructor Name,Location,# of Students
1001,1,CS150,4,CS,Frank,Zoom,20
1001,2,CS150,4,CS,Frank,Zoom,19
1001,3,CS150,4,CS,Frank,Zoom,18
1002,1,CS205,4,CS,Smith,Zoom,25
1003,1,CS320,4,CS,Pfafman,RISC,26
1004,1,CS420,4,CS,Pfafman,RISC,27
1005,1,CS421,4,CS,Pfafman,RISC,27
1006,1,CS422,4,CS,Pfafman,RISC,27
1007,1,CS423,4,CS,Pfafman,RISC,27
1008,1,CS424,4,CS,Pfafman,RISC,27
1009,1,CS425,4,CS,Pfafman,RISC,27
1010,1,CS426,4,CS,Pfafman,RISC,27
1011,1,CS427,4,CS,Pfafman,RISC,27
1012,1,CS428,4,CS,Pfafman,RISC,27
1013,1,CS429,4,CS,Pfafman,RISC,27
1014,1,CS430,4,CS,Pfafman,RISC,27
1015,1,CS431,4,CS,Pfafman,RISC,27
1016,1,CS432,4,CS,Pfafman,RISC,27
2001,1,ECON101,4,ECON,Hutchinson,Zoom,20
2002,1,ECON251,4,ECON,Hutchinson,Zoom,20
2003,1,ECON252,4,ECON,Hutchinson,Zoom,20
2004,1,ECON400,4,ECON,Hutchinson,Zoom,15
2004,2,ECON401,4,ECON,Hutchinson,Zoom,15
2004,3,ECON402,4,ECON,Schumacher,Simon,35
2004,4,ECON403,4,ECON,Schumacher,Simon,10
2004,5,ECON404,4,ECON,Schumacher,Simon,9
2005,1,ECON405,4,ECON,Schumacher,Simon,9
2006,1,ECON406,4,ECON,Schumacher,Simon,9
2007,1,ECON407,4,ECON,Schumacher,Simon,9
2008,1,ECON408,4,ECON,Schumacher,Simon,9
2009,1,ECON409,4,ECON,Schumacher,Simon,9
2010,1,ECON410,4,ECON,Schumacher,Simon,9
2011,1,ECON411,4,ECON,Schumacher,Simon,9
2012,1,ECON412,4,ECON,Schumacher,Simon,9
2013,1,ECON413,4,ECON,Schumacher,Simon,9
2014,1,ECON414,4,ECON,Schumacher,Simon,9
2015,1,ECON415,4,ECON,Schumacher,Simon,9
2016,1,ECON416,4,ECON,Schumacher,Simon,9
3001,1,MATH101,4,MATH,Farhan,Pardee,29
3001,2,MATH101,4,MATH,Farhan,Pardee,17
3001,3,MATH101,4,MATH,Farhan,Pardee,23
3001,4,MATH101,4,MATH,Farhan,Pardee,13
3002,1,MATH200,4,MATH,Omar,Pardee,30
3003,1,MATH300,4,MATH,Omar,Pardee,15
3004,1,MATH400,4,MATH,Omar,Pardee,16
3005,1,MATH401,4,MATH,Omar,Pardee,16
3006,1,MATH402,4,MATH,Omar,Pardee,16
3007,1,MATH403,4,MATH,Omar,Pardee,16
3008,1,MATH404,4,MATH,Omar,Pardee,16
3009,1,MATH405,4,MATH,Omar,Pardee,16
3010,1,MATH406,4,MATH,Omar,Pardee,16
3011,1,MATH407,4,MATH,Omar,Pardee,16
3012,1,MATH408,4,MATH,Omar,Pardee,16
3013,1,MATH409,4,MATH,Omar,Pardee,16
3014,1,MATH410,4,MATH,Omar,Pardee,16
3015,1,MATH411,4,MATH,Omar,Pardee,16
3016,1,MATH412,4,MATH,Omar,Pardee,16
